rood;FORCYL SWINE 160 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Vetoquinol NV;100;3022647;426955-02
geel;NORFENICOL 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Norbrook Laboratories  Ltd;100;3022613;428075-02
geel;NORFENICOL 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Norbrook Laboratories  Ltd;250;;428075-03
geel;NORFENICOL 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Norbrook Laboratories  Ltd;100;;428084-02
geel;NORFENICOL 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Norbrook Laboratories  Ltd;250;3022621;428084-03
rood;BAYTRIL BOLUS tabl. po 1 stk;Strip;1;tablet;Bayer Animal Health GmbH;1;;429441-01
rood;BAYTRIL BOLUS tabl. po 3 stk;Strip;3;tablet;Bayer Animal Health GmbH;3;;429441-08
oranje;LINSPEC 50/100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Chanelle Pharmaceuticals Manufacturing Ltd;100;3254570;429694-01
oranje;LINSPEC 50/100 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Chanelle Pharmaceuticals Manufacturing Ltd;250;3254588;429694-02
geel;METHOXASOL 20/100 mg/ml opl. po 1 l;Fles;1000;ml;Eurovet Animal Health BV;1000;3023892;430927-01
geel;METHOXASOL 20/100 mg/ml opl. po 5 l;Fles;5000;ml;Eurovet Animal Health BV;5000;0000049;430927-02
rood;CEFFECT 25 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Emdoka  BVBA;100;3019833;432494-01
geel;SULFAPREX premix 25 kg;Zak;25000;g;Laboratorios Calier  SA;25000;0000026;433027-01
rood;ODIMAR 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Animalcare  Ltd;100;2979870;434752-04
rood;ODIMAR 100 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Animalcare  Ltd;250;2979888;434752-05
rood;ODIMAR 20 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Animalcare  Ltd;100;2979854;434761-04
rood;ODIMAR 20 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Animalcare  Ltd;250;2979862;434761-05
geel;SELECTAN 300 mg/ml VACCIFAR opl. inj. 250 ml;Injectieflacon;250;ml;Vaccifar  BV;250;;434777-01
geel;SELECTAN 300 mg/ml VACCIFAR opl. inj. 250 ml;Injectieflacon;250;ml;Vaccifar  BV;250;;434786-01
geel;SELECTAN 300 mg/ml VACCIFAR opl. inj. 250 ml;Injectieflacon;250;ml;Vaccifar  BV;250;3057213;434795-01
geel;SELECTAN 300 mg/ml VACCIFAR opl. inj. 100 ml;Injectieflacon;100;ml;Vaccifar  BV;100;;434804-01
geel;SELECTAN 300 mg/ml VACCIFAR opl. inj. 100 ml;Injectieflacon;100;ml;Vaccifar  BV;100;3057221;434813-01
oranje;DOXYLIN 50% WSP pdr oplosb. po 5 kg;Vat;5000;g;Dopharma Research BV;5000;3041753;435723-03
oranje;MULTISHIELD DC opl. intramam. 24x 4,5 g;Injector voor intramammair gebruik;  24x 4,5 g;tube;Cross Vetpharm Group;24;;439004-01
oranje;MULTISHIELD DC opl. intramam. 120x 4,5 g;Injector voor intramammair gebruik;  120x 4,5 g;tube;Cross Vetpharm Group;120;;439004-02
rood;MARBONOR 100 mg/ml opl. inj. 50 ml;Injectieflacon;50;ml;Norbrook Laboratories  Ltd;50;3060175;439257-02
rood;MARBONOR 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Norbrook Laboratories  Ltd;100;3060183;439257-03
rood;CEFOKEL 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;100;3068954;439704-01
oranje;APRAVET VARKENS 100 g/kg premix 1 kg;Zak;1000;g;Huvepharma  NV;1000;3076320;442023-01
oranje;APRAVET VARKENS 100 g/kg premix 5 kg;Zak;5000;g;Huvepharma  NV;5000;3076338;442023-02
oranje;APRAVET VARKENS 100 g/kg premix 20 kg;Zak;20000;g;Huvepharma  NV;20000;3076346;442023-03
rood;KELBOMAR 100 mg/ml opl. inj. 100 ml;injectieflacon;100;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;100;3090255;442355-01
rood;KELBOMAR 100 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;250;3112000;442355-02
;ZINKOSIN 1000 mg/g premix 25 kg;Zak;25000;g;Dopharma Research BV;25000;0000034;442443-01
;ZINCOVETO GRANULES 1000 mg/g premix 25 kg;Zak;25000;g;VMD NV;25000;0000033;442452-02
;ZINCOCHEM 1000 mg/g premix 25 kg;Zak;25000;g;Andrés Pintaluba, S.A.;25000;3067188;442477-01
oranje;SURAMOX 1000 mg/g pdr oplosb. po 1 kg;Zak;1000;g;Virbac  SA;1000;3113354;442845-03
geel;AMPHEN 200 mg/g gran. oplosb. po 1 kg;Zak;1000;g;Huvepharma  NV;1000;3356482;444193-02
oranje;SPECTOLIPHEN 50/100 mg/ml opl. inj. 250 ml;Pot;250;ml;Kela (Laboratoria) / Kempisch Laboratorium NV;250;3111622;445137-02
rood;ENROXAL 100 mg/ml opl. po 1 l;Fles;1000;ml;Krka, D.D. Novo Mesto;1000;3157435;445182-01
geel;FLOXYME 50 mg/ml opl. po 1 l;Fles;1000;ml;Andersen SA;1000;;445435-01
rood;BOFLOX opl. inj. 6x 100 ml;Injectieflacon;6x 100;ml;Industrial Veterinaria  SA;600;3431046;445706-01
rood;EFICUR VACCIFAR 50 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Vaccifar  BV;250;;446542-01
rood;EFICUR VACCIFAR 50 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Vaccifar  BV;250;3130473;446551-01
rood;EFICUR VACCIFAR 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Vaccifar  BV;100;;446560-01
rood;EFICUR VACCIFAR 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Vaccifar  BV;100;3130465;446577-01
oranje;DOXYLIN 100% pdr oplosb. po 1 kg;"Container
Emmer";1000;g;Dopharma Research BV;1000;3131679;447137-01
oranje;DOXYLIN 100% pdr oplosb. po 5 kg;"Container
Emmer";5000;g;Dopharma Research BV;5000;3699964;447146-03
rood;ENROX MAX 100 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Krka, D.D. Novo Mesto;100;3157427;456746-01
oranje;CEFFECT LC 75 mg zalf intramam. 24x 8 g;Injector voor intramammair gebruik;  24x 8 g;tube;Emdoka  BVBA;24;;458897-04
geel;FLORDOFEN 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Dopharma Research BV;250;3233798;459440-01
oranje;AMOXY ACTIVE 697 mg/g pdr oplosb. po 1 kg;Emmer;1000;g;Dopharma Research BV;1000;3189768;461093-01
oranje;AMOXY ACTIVE 697 mg/g pdr oplosb. po 5 kg;Emmer;5000;g;Dopharma Research BV;5000;3550555;461093-03
oranje;AMOXY ACTIVE 697 mg/g pdr oplosb. po 1 kg;Securitainer;1000;g;Dopharma Research BV;1000;3189768;461102-04
oranje;PAROFOR 70 mg/g pdr oplosb. po 1 kg;Zak;1000;g;Huvepharma  NV;1000;3191616;461555-01
geel;NIFENCOL 100 mg/ml opl. po 1 l;Fles;1000;ml;Vetpharma Animal Health SL;1000;3268463;462124-02
geel;NIFENCOL 100 mg/ml opl. po 5 l;Fles;5000;ml;Vetpharma Animal Health SL;5000;3611811;462124-03
geel;FLORDOFEN 100 mg/ml opl. po 1 l;Fles;1000;ml;Dopharma Research BV;1000;3235645;462133-02
geel;FLORDOFEN 100 mg/ml opl. po 5 l;Fles;5000;ml;Dopharma Research BV;5000;3310356;462133-03
geel;TAF SPRAY 28,5 mg/g 150 ml;Spuitbus;150;ml;Eurovet Animal Health BV;150;3268489;467937-02
oranje;DOXX-SOL pdr oplosb. po 1 kg;Zak;1000;g;Huvepharma  NV;1000;3262409;468826-01
oranje;DOXX-SOL pdr oplosb. po 5 kg;Zak;5000;g;Huvepharma  NV;5000;3262433;468826-02
geel;FLORON 300 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Krka, D.D. Novo Mesto;100;3272960;470311-02
geel;FLORON 300 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Krka, D.D. Novo Mesto;250;3272978;470311-03
oranje;TYLOGRAN gran. oplosb. po 550 g;doos;550;g;Dopharma Research BV;550;3305703;473173-01
geel;MASTIPLAN LC opl. intramam. 20x 8 g;; 20x 8 g;g;Intervet International BV;Err :502;3294535;473724-02
rood;EFICUR 50 mg/ml opl. inj. 50 ml;Injectieflacon;50;ml;Laboratorios Hipra SA;50;;474346-01
rood;EFICUR 50 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Laboratorios Hipra SA;100;;474346-02
rood;EFICUR 50 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Laboratorios Hipra SA;250;;474346-03
oranje;DRAXXIN 25 mg/ml opl. inj. 50 ml;injectieflacon;50;ml;Zoetis Belgium  SA;50;3274685;474711-01
oranje;DRAXXIN 25 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Zoetis Belgium  SA;100;3274693;474720-01
oranje;DRAXXIN 25 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Zoetis Belgium  SA;250;3274719;474737-01
oranje;DFV DOXIVET 500 mg/g pdr oplosb. po 1 kg;Zak;1000;g;Divasa-Farmavic SA;1000;3375045;475306-04
oranje;AMATIB 800 mg/g VARKEN/KIP pdr oplosb. po 1 kg;Zak;1000;g;Krka, D.D. Novo Mesto;1000;;477795-04
oranje;AMOXY TRIHYDRAAT 574 mg/g pdr opl. po 1 kg;Zak;1000;g;VMD NV;1000;;478222-04
geel;PENETHAONE 236,3 mg/ml pdr oplosb. inj. 9,5 g + oplosm. 36 ml 1 prst;Fles;1x (9,5 g + 36 ml);presentatie;Divasa-Farmavic;1;;482986-01
geel;PENETHAONE 236,3 mg/ml pdr oplosb. inj. 4,75 g + oplosm. 18 ml 1 prst;Fles;1x (4,75 g + 18 ml);presentatie;Divasa-Farmavic;1;;482995-01
geel;PERMACYL 236,3 mg/ml pdr oplosb. inj. 4,75 g + oplosm. 18 ml 1 prst;Fles;1x (4,75 g + 18 ml);presentatie;Divasa-Farmavic;1;;483004-01
geel;PERMACYL 236,3 mg/ml pdr oplosb. inj. 9,5 g + oplosm. 36 ml 1 prst;Fles;1x (9,5 g + 36 ml);presentatie;Divasa-Farmavic;1;;483013-01
;GUTAL 1000 mg/g premix 20 kg;Zak;20000;ml;Huvepharma  NV;20000;3065505;484764-02
geel;PHENOCILLIN 800 mg/g pdr oplosb. po 500 g;Zak;500;g;Eurovet Animal Health BV;500;3444411;485431-04
geel;PHENOCILLIN 800 mg/g pdr oplosb. po 1000 g;;1000;g;Dechra Regulatory BV (NL);1000;;485431-05
oranje;GYNAECOLOGISCHE OBLETTEN 1 g tabl. iu 100 stk;Strip;100;tablet;VMD NV;100;;489244-02
oranje;SOLAMOCTA 697 mg/g pdr oplosb. po 500 g;Zak;500;g;Eurovet Animal Health BV;500;;489502-03
oranje;RHEMOX 500 mg/g pdr oplosb. po 1 kg;;1000;g;Industrial Veterinaria SA;1000;;493991-04
geel;NOVOMATE 227,8 mg/ml pdr oplosb. inj. 10 g + oplosm. 30 ml 1 prst;Injectieflacon;  1x (10 g + 30 ml);presentatie;Pharmanovo GmbH;1;;494400-01
oranje;COLIVET SF 500 opl. inj. 100 ml;Injectieflacon;100;ml;Prodivet Pharmaceuticals SA;100;3444395;496577-01
oranje;TYLUCYL 200 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Vetoquinol NV;100;3508181;497297-02
oranje;TYLUCYL 200 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Vetoquinol NV;250;3550506;497297-03
geel;UBROPEN 600 mg opl. intramam. 20x 10 g;Injector voor intramammair gebruik;  20x 10 g;tube;Vetcare Oy;20;;497991-03
geel;MYCOFLOR 200 mg/ml opl. po 1 l;;1000;ml;S.P. Veterinaria SA (ES);1000;;498631-01
oranje;COLIXYME 22 500 000 IE/g pdr oplosb. po 6150 MIE 1 prst;Sachet;1x 6150 MIE;presentatie;ANDERSEN SA;1;;498657-01
oranje;COLIXYME 22 500 000 IE/g pdr oplosb. po 615 MIE 20 prst;Sachet; 1x (20x 615 MIE);presentatie;ANDERSEN SA;20;;498657-02
oranje;COLIXYME 22 500 000 IE/g pdr oplosb. po 1020 MIE 20 prst;Sachet;  1x (20x 1020 MIE);presentatie;ANDERSEN SA;20;;498657-03
geel;FLORDOFEN 300 mg/ml opl. inj. 100 ml;;100;ml;Dopharma Research BV;100;3889524;500675-02
geel;METAXOL 20/100 mg/ml opl. po 5 l;;5000;ml;Dechra Regulatory BV;5000;3962628;501173-01
oranje;DOXATIB 500 mg/g pdr oplosb. po 1 kg;Zak;1000;g;Krka, D.D. Novo Mesto;1000;3519063;501662-04
oranje;ALTIDOX 500 mg/g pdr oplosb. po 1 kg;;1000;g;Dechra Regulatory BV;1000;;502737-01
oranje;APRAVET 100000 IE/g premix 20 kg;Zak;20000;g;Huvepharma  NV;20000;;502817-03
oranje;PHARMASIN 200 mg/ml opl. inj. 100 ml;Injectieflacon;100;ml;Huvepharma NV;100;;503182-02
oranje;PHARMASIN 200 mg/ml opl. inj. 250 ml;Injectieflacon;250;ml;Huvepharma NV;250;;503182-03
oranje;ZACTRAN opl. inj. 50 ml;Injectieflacon;50;ml;Merial;50;2882173;503306-01
oranje;COLDOSTIN 4800000 IE/g pdr oplosb. po 1 kg;Bus;1000;g;Dopharma Research BV;1000;3550985;504346-01
oranje;DOXYVETO-CITRIX 500 mg/g pdr oplosb. po 1 kg;Zak;1000;g;VMD NV;1000;3811379;509600-02
geel;EMDOTRIM 15% premix 25 kg;;25000;g;Emdoka BVBA;25000;;512737-04
oranje;SYNULOX LC opl. intramam. 12x 3 g;;   12x3 g;tube;Zoetis Belgium  SA;12;;512755-02
oranje;SYNULOX LC opl. intramam. 24x 3 g;;   24x3 g;tube;Zoetis Belgium  SA;24;;512755-03
geel;ZELERIS opl. inj. 100 ml;Injectieflacon;100;ml;Ceva Sante Animale  NV;100;;513280-01
geel;ZELERIS opl. inj. 250 ml;Injectieflacon;250;ml;Ceva Sante Animale  NV;250;;513297-01
oranje;PAROFOR 140 mg/ml opl. po 125 ml;Fles;125;ml;Huvepharma  NV;125;3641859;513840-01
oranje;PAROFOR 140 mg/ml opl. po 250 ml;Fles;250;ml;Huvepharma  NV;250;3641867;513840-02
oranje;PAROFOR 140 mg/ml opl. po 500 ml;Fles;500;ml;Huvepharma  NV;500;3641875;513840-03
oranje;PAROFOR 140 mg/ml opl. po 1000 ml;Fles;1000;ml;Huvepharma  NV;1000;3641883;513840-04
geel;FLODOEX 300 mg/ml opl. inj. 250 ml;;250;ml;Livisto Int'I, S.L. (ES);250;;519546-02
oranje;TYLOGRAN gran. oplosb. po 1 kg;Doos;1000;g;Dopharma Research BV;1000;;519662-03
geel;T.S. SOL 20/100 mg/ml opl. po 5 l;Jerrycan;5000;ml;Dopharma Research BV;5000;3697380;520773-01
oranje;BIMOXYL LA 150 mg/ml opl. inj. 250 ml;;250;ml;Laboratorios Maymó SA (ES);250;;521004-02
oranje;DOXYVETO-C  pdr oplosb. po 1 kg;Zak/pot;1000;g;VMD NV;1000;3789609;526595-02
oranje;EMDOGENT 100 mg/ml opl. inj. 100 ml;;100;ml;Emdoka  BVBA;100;;526640-01
geel;DIATRIM opl. inj. 100 ml;;100;ml;Eurovet Animal Health BV;100;3748837;526693-02
oranje;MOXAPULVIS 500 mg/g pdr oplosb. po 1 kg;;1000;g;VMD NV;1000;3896636;528524-02
oranje;GABBROVET 140 mg/ml opl. po 250 ml;;250;ml;Ceva Sante Animale NV;250;;530151-02
oranje;GABBROVET 140 mg/ml opl. po 500 ml;;500;ml;Ceva Sante Animale NV;500;3790631;530151-03
oranje;GABBROVET 140 mg/ml opl. po 1000 ml;;1000;ml;Ceva Sante Animale NV;1000;3790607;530151-04
geel;NIFENCOL 300 mg/ml opl. inj. 250 ml;;250;ml;Vetpharma Animal Health SL;250;4132411;530622-02
oranje;TILDOSIN 250 mg/ml opl. po 960 ml;;960;ml;Dopharma Research BV;960;3787082;530951-01
oranje;TILDOSIN 250 mg/ml opl. po 5040 ml;;5040;ml;Dopharma Research BV;5040;3787108;531040-01
geel;REVOZYN RTU opl. inj. 50 ml;;50;ml;Eurovet Animal Health BV;50;;531537-01
geel;TIALIN 250 mg/ml opl. po 5 l;;5000;ml;Dechra Regulatory BV;5000;;533333-01
geel;ARENTOR DC 250 mg opl. intramam. 20x 3 g;;   20 x 3 g;tube;Univet Ltd;20;;536426-01
oranje;APRAVET 552 IE/mg pdr oplosb. po 90,58 g;; 90,58;g;Huvepharma NV;90,58;;537475-01
oranje;APRAVET 552 IE/mg pdr oplosb. po 1811,6 g;; 1811,6;g;Huvepharma  NV;1811,6;;537484-01
rood;EFICUR 50 mg/ml opl. inj. 250 ml;;250;ml;Vaccifar BV;250;;537991-01
oranje;KEYTIL 300 mg/ml + 90 mg/ml opl. inj. 50 ml;;50;ml;Vetpharma Animal Health SL;50;;538862-01
oranje;TULOXXIN 100 mg/ml opl. inj. 100 ml;;100;ml;Krka, D.D. Novo Mesto (SI);100;;540097-02
geel;PENIYET VET 300 mg/ml opl inj. 100 ml;;100;ml;Laboratorios Syva SAU;100;3953833;541520-01
geel;PENIYET VET 300 mg/ml opl inj. 250 ml;;250;ml;Laboratorios Syva SAU;250;3953825;541520-02
oranje;QIVITAN LC 75 mg zalf intramam. 24x 8 g;;  24 x 8g;tube;Livisto Int'I, S.L. (ES);24;;543466-03
geel;AMPHEN 200 mg/g varkens gran. oplosb. po 1 kg;;1000;g;Huvepharma NV;1000;3356482;552897-02
oranje;TILMOVET 300 mg/ml opl. inj. 100 ml;;100;ml;Huvepharma NV;100;;553520-02
geel;PHENOXYPEN WSP pdr oplosb. po 5 kg;;5000;g;Dopharma Research BV;5000;;564933-03
oranje;TULAVEN 100 mg/ml opl. inj. 50 ml;;50;ml;Ceva Sante Animale NV (BE);50;;565671-01
oranje;TULAVEN 100 mg/ml opl. inj. 100 ml;;100;ml;Ceva Sante Animale NV (BE);100;;565680-01
oranje;TULAVEN 25 mg/ml opl. inj. 100 ml;;100;ml;Ceva Sante Animale NV (BE);100;;565724-01
oranje;TULISSIN 100 mg/ml opl. inj. 50 ml;;50;ml;Virbac SA (FR);50;;565742-01
oranje;TULISSIN 100 mg/ml opl. inj. 100 ml;;100;ml;Virbac SA (FR);100;;565751-01
oranje;TULISSIN 100 mg/ml opl. inj. 250 ml;;250;ml;Virbac SA (FR);250;;565777-01
oranje;TULISSIN 25 mg/ml opl. inj. 100 ml;;100;ml;Virbac SA (FR);100;;565822-01
oranje;DRAXXIN PLUS 100 mg/ml + 120 mg/ml opl. inj. 50 ml;;50;ml;Zoetis Belgium  SA;50;;567057-01
oranje;LYDAXX 100 mg/ml opl. inj. 50 ml;;50;ml;Vetoquinol SA (FR);50;4292439;570133-01
oranje;LYDAXX 100 mg/ml opl. inj. 100 ml;;100;ml;Vetoquinol SA (FR);100;;570177-01
oranje;TULLAVIS 25 mg/ml opl. inj. 100 ml;;100;ml;Livisto Int'I, S.L. (ES);100;;570693-01
oranje;TULLAVIS 100 mg/ml opl. inj. 20 ml;;20;ml;Livisto Int'I, S.L. (ES);20;;570711-01
oranje;TULLAVIS 100 mg/ml opl. inj. 50 ml;;50;ml;Livisto Int'I, S.L. (ES);50;;570711-02
oranje;TULLAVIS 100 mg/ml opl. inj. 100 ml;;100;ml;Livisto Int'I, S.L. (ES);100;;570711-03
oranje;MACROSYN 100 mg/ml opl. inj. 100 ml;;100;ml;Bimeda Animal Health Ltd (IE);100;;571146-02
oranje;CITRAMOX LA 150 mg/ml opl. inj. 100 ml;;100;ml;Laboratorios Karizoo SA (ES);100;;572151-01
oranje;CITRAMOX LA 150 mg/ml opl. inj. 250 ml;;250;ml;Laboratorios Karizoo SA (ES);250;;572151-02
oranje;TULINOVET 100 mg/ml opl. inj. 100 ml;;100;ml;V.M.D. NV;100;;575831-01
oranje;INCREXXA 100 mg/ml opl. inj. 100 ml;;100;ml;Elanco GmbH (DE);100;;576826-01
oranje;REXXOLIDE 100 mg/ml opl. inj. 50 ml;;50;ml;Dechra Regulatory BV (NL);50;;579964-01
oranje;REXXOLIDE 100 mg/ml opl. inj. 100 ml;;100;ml;Dechra Regulatory BV (NL);100;;579973-01
geel;FLORFENIS 300 mg/mg opl. inj. 100 ml;;100;ml;Laboratorios Syva SAU (ES);100;;582426-01
oranje;HUVAMOX 800 mg/g pdr oplosb. po 1 kg;;1000;g;Huvepharma NV;1000;;582871-03
